date,d feed iron %,d feed silica %,u starch m3/h,u amina m3/h,d feed m3/h,d feed ph,d feed SG,x C01.air.flow Nm3/h,x C02.air.flow Nm3/h,x C03.air.flow Nm3/h,x C04.air.flow Nm3/h,x C05.air.flow Nm3/h,x C06.air.flow Nm3/h,x C07.air.flow Nm3/h,x C01.froth.depth mm,x C02.froth.depth mm,x C03.froth.depth mm,x C04.froth.depth mm,x C05.froth.depth mm,x C06.froth.depth mm,x C07.froth.depth mm,y product iron %,y product silica %
2017-08-18 10:40:00,54.16,15.82,4017.64,551.4435000000001,379.995,9.899265,1.731325,299.707,299.46450000000004,299.8245,300.347,299.837,299.3805,297.11400000000003,502.0,500.6995,824.40211045365,509.687,503.047,499.6655,502.129,65.66,1.67
2017-08-18 11:00:00,54.16,15.82,3368.2,520.4995,381.25425,9.868365,1.71424,300.35350000000005,299.2355,298.57050000000004,300.2885,299.9355,300.589,301.7895,502.8845,505.1755,827.1900394477,505.8035,498.579,499.192,501.977,65.66,1.67
2017-08-18 11:20:00,54.16,15.82,3466.03,496.0595,380.0,9.88245,1.68689,299.9445,299.23850000000004,299.0155,300.151,299.927,304.568,296.1645,499.5175,499.256,829.9779684417999,496.13,498.467,499.5605,498.298,64.98,1.72
2017-08-18 12:40:00,54.16,15.82,3684.89,569.5865,407.38425471695,9.8794,1.736345,299.5725,298.997,299.2125,299.9975,299.842,299.9045,298.3045,520.2065,302.22802727270005,841.12968441815,505.355,501.7375,501.909,501.652,65.4,2.12
2017-08-18 13:00:00,54.16,15.82,3799.355,478.993,385.4815,9.965215,1.709685,299.782,300.083,299.261,299.927,299.927,297.7025,300.0935,500.339,482.968,843.9176134121999,506.93,501.1455,499.613,498.2475,65.4,2.12
2017-08-18 13:20:00,54.16,15.82,4648.135,470.5415,380.0765,10.04895,1.696335,299.779,299.23,299.365,300.03700000000003,299.8895,297.3035,302.069,498.4705,502.717,834.5174999999999,502.887,498.5185,500.686,494.7335,63.56,3.69
2017-08-18 13:40:00,54.16,15.82,2826.525,449.1125,380.4625,10.09615,1.69875,300.13750000000005,299.923,298.981,300.1365,299.927,299.2935,302.0115,502.3275,502.8105000000001,662.268,507.6875,502.385,501.2795,498.772,63.56,3.69
2017-08-18 14:00:00,54.16,15.82,1776.68818092105,448.512,380.163,10.01755,1.695055,299.9735,299.975,299.2795,300.0095,299.8995,302.0335,300.15200000000004,500.5015,501.7915,501.093,513.2729999999999,497.109,497.057,501.2155,63.56,3.69
2017-08-18 14:20:00,54.16,15.82,4192.17,452.118,382.075,9.933525,1.695505,299.967,300.702,299.589,300.121,299.8285,300.8415,299.16099999999994,502.7785,499.3805,501.953,506.47,505.4535,501.7135,499.6945,62.29,5.17
2017-08-18 14:40:00,54.16,15.82,4301.835,458.191,380.337,9.82324,1.73061,299.93100000000004,300.30600000000004,298.81100000000004,300.35,299.9115,300.535,298.976,502.5565,501.3285,507.7585,500.4225,493.1145,503.0915,483.364,62.29,5.17
2017-08-18 15:00:00,54.16,15.82,4070.19,507.4205,390.25275,9.804670000000002,1.72261,299.713,300.3355,299.1485,300.362,299.92999999999995,299.598,299.949,499.4785,498.8215,509.5715,480.1230000000001,501.7145,500.177,493.8445,62.29,5.17
2017-08-18 15:20:00,54.16,15.82,4206.605,492.7075,403.93758333335,9.83791,1.709305,300.1415,299.40599999999995,299.1895,300.37800000000004,299.871,297.231,299.54150000000004,502.5675,503.233,497.667,507.4265,503.22,503.761,497.4995,62.65,4.86
2017-08-18 15:40:00,54.16,15.82,4119.28,420.8625,381.1655,9.888045,1.684675,299.902,299.595,299.2565,300.3865,299.91,299.088,302.836,499.4175,496.009,503.875,512.106,501.683,502.3705,495.233,62.65,4.86
2017-08-18 16:00:00,51.62,19.01,4821.99,406.5395,382.8495,9.908665,1.68844,299.88300000000004,299.875,299.468,299.99850000000004,299.77750000000003,300.425,302.2795,499.138,497.468,497.7985,503.2355,501.4605,505.5065,492.8875,62.65,4.86
2017-08-18 16:20:00,51.62,19.01,4439.17,664.9845,399.97314444445,10.0384,1.71389,299.6675,300.883,299.0315,300.185,299.9385,299.15,300.34000000000003,500.1545,501.4755,509.376,486.837,500.396,496.674,487.378,62.63941707145,4.8221807526500005
2017-08-18 16:40:00,51.62,19.01,1029.4862,643.1485,411.8384777778,10.08535,1.71801,299.8035,300.0455,299.16600000000005,299.8355,299.87699999999995,297.79200000000003,298.3365,502.4805,499.1395,500.615,496.8275,494.764,509.888,491.596,62.63941707145,4.8221807526500005
2017-08-18 17:00:00,51.62,19.01,770.2961041666499,566.6995,397.3135,10.1192,1.68223,299.6385,300.43,299.197,299.9035,299.88,298.379,297.39300000000003,499.6165,503.0685,484.35,515.7895000000001,511.7925,508.2565,499.9165,62.63941707145,4.8221807526500005
2017-08-18 17:20:00,51.62,19.01,1159.8066,499.1895,379.7184375,10.1143,1.634385,299.90250000000003,301.1115,299.271,300.079,299.8385,299.9,300.401,500.409,497.0545,516.3485000000001,502.8985,495.023,502.314,499.739,62.6185981957,4.747782233200001
2017-08-18 17:40:00,51.62,19.01,4074.185,516.2185,379.8705,10.12285,1.66544,299.815,300.797,299.61,300.02,299.9615,300.37800000000004,300.0845,499.5635,499.964,496.8735,499.5435,506.283,504.9595,489.034,62.5977793199,4.673383713750001
2017-08-18 18:00:00,51.62,19.01,3676.255,596.193,406.405,10.03605,1.714335,299.8695,300.213,299.52,300.043,299.8175,301.304,299.873,500.4995,502.6805,498.896,501.7505,502.313,504.2615,500.613,62.57696044415,4.59898519435
2017-08-18 18:20:00,51.62,19.01,914.85975,635.7429999999999,417.30501612905,9.973505,1.73153,299.939,299.40250000000003,299.4125,299.8645,299.8045,300.236,299.9045,500.29,506.1335,512.4965,481.938,499.649,503.8675,485.906,62.55614156835,4.5245866749
2017-08-18 18:40:00,51.62,19.01,1126.26629166665,615.169,417.41293333335,9.946965,1.723615,299.8555,299.6,299.6395,299.997,299.8555,299.6085,300.507,500.0735,499.0125000000001,504.6325,516.0155,502.2905,503.338,499.3805,62.53532269255,4.45018815545
2017-08-18 19:00:00,51.62,19.01,3032.235,581.4839999999999,408.511,9.891085,1.690295,299.738,300.299,299.50300000000004,299.768,299.957,299.2325,299.821,498.8505,501.649,523.1210000000001,486.4585,493.156,505.1615000000001,486.788,62.5145038168,4.37578963605
2017-08-18 19:20:00,51.62,19.01,4285.355,594.228,418.30841346155,9.87589,1.689735,299.7235,300.12,299.5295,300.01300000000003,300.021,300.657,299.2275,498.957,499.185,495.245,497.1085,505.441,504.289,492.0565,62.493684941,4.3013911166
2017-08-18 19:40:00,51.62,19.01,4770.785,624.6980000000001,418.3743173077,9.886605,1.720745,299.6215,299.823,299.9595,299.89,299.927,299.79,297.808,500.2035,497.9585,508.0095,480.224,487.7785,498.6455,478.477,62.47286606525,4.22699259715
2017-08-18 20:00:00,51.62,19.01,4236.325,647.7829999999999,417.9311,9.848085,1.71903,299.68,299.948,299.233,299.778,300.012,300.492,300.46000000000004,501.9815,501.2105,520.261,398.0,398.5385,408.2555,398.893,62.45204718945,4.152594077750001
2017-08-18 20:20:00,51.62,19.01,1714.48,626.0355,415.90268333335,9.80212,1.70269,300.57050000000004,301.2695,299.268,299.9765,300.134,299.722,302.405,500.506,501.0755,502.6535,397.128,399.787,404.42,393.315,62.43122831365,4.0781955583
2017-08-18 20:40:00,51.62,19.01,3421.48,519.5595000000001,379.9135,9.78211,1.663285,299.822,300.52250000000004,299.71950000000004,299.9315,299.927,298.1095,300.2695,499.771,500.1585,514.5715,403.0475,402.6975,396.656,407.0475,62.4104094379,4.003797038849999
2017-08-18 21:00:00,51.62,19.01,3407.625,522.6885,380.766,9.85715,1.67169,299.71450000000004,299.275,299.7995,299.88,299.9245,300.3125,298.91200000000003,499.9035,501.0485,512.2750000000001,389.8465,400.918,402.6885,381.9415,62.3895905621,3.92939851945
2017-08-18 21:20:00,51.62,19.01,3970.22,531.012,378.20265151515,10.0079,1.69515,299.5735,299.9785,299.817,299.8655,299.927,300.46500000000003,301.7815,501.4355000000001,501.2065,512.8365,432.5995,403.103,408.9025,408.2735,62.36877168635,3.855
2017-08-18 21:40:00,51.62,19.01,1611.67525757575,550.672,379.14192741935,10.07575,1.70874,300.2185,299.458,299.9895,299.9605,300.049,298.838,297.146,502.6435,497.436,506.88,422.011,404.773,401.8545,412.5415,62.34795281055,3.78060148055
2017-08-18 22:00:00,51.62,19.01,3982.265,455.689,377.9953010753,10.03745,1.683815,299.76,300.808,299.725,299.95050000000003,299.6845,299.7525,300.04200000000003,502.3585,501.632,519.002,418.1515,401.4185,397.373,405.053,62.32713393475,3.70620296115
2017-08-18 22:20:00,51.62,19.01,3847.49,570.3985,381.7865000000001,10.08495,1.72814,299.927,299.279,299.848,300.0425,299.9135,298.5665,300.493,499.023,494.805,514.8855,406.2105,406.8315,404.6175,400.0965,62.306315059,3.6318044417
2017-08-18 22:40:00,51.62,19.01,3623.715,573.154,379.0185,10.06465,1.733205,299.594,299.9425,299.302,300.04650000000004,299.9855,300.22900000000004,302.7245,500.613,500.16,514.7625,422.1655,399.609,404.9755,401.92,62.2854961832,3.55740592225
2017-08-18 23:00:00,51.62,19.01,3794.81,566.0295000000001,379.84583333335,10.03025,1.72632,299.5435,298.6795,300.07550000000003,300.002,300.0185,298.12850000000003,300.399,501.513,499.8515,508.665,434.3925,407.6915,408.15,408.991,62.26467730745,3.48300740285
2017-08-18 23:20:00,51.62,19.01,3258.63,562.3845,379.8995,9.999655,1.717975,300.0125,300.7865,299.268,299.986,299.593,299.08050000000003,300.0915,502.5615,507.814,517.74,405.781,397.737,404.628,402.3715,62.24385843165,3.4086088834
2017-08-18 23:40:00,51.62,19.01,3531.945,543.002,381.4915,9.988155,1.69244,299.927,299.4345,299.4825,300.146,300.06600000000003,299.389,300.7875,499.721,501.7195,523.361,398.911,399.617,401.6065,391.135,62.22303955585,3.33421036395
2017-08-19 00:00:00,51.62,19.01,3695.98,549.9945,380.8730000000001,9.925665,1.696965,299.582,298.534,299.23,299.8405,299.904,299.154,299.338,497.732,498.453,498.2925,436.435,399.9675,405.1335,402.853,62.2022206801,3.25981184455
2017-08-19 00:20:00,51.62,19.01,3783.89,541.5405000000001,380.7265,9.888895,1.6955749999999998,299.952,299.35900000000004,299.43,300.1995,299.90700000000004,298.4495,296.8485,501.7995,501.7895,515.877,388.853,394.475,409.006,388.724,62.1814018043,3.1854133251
2017-08-19 00:40:00,51.62,19.01,4411.135,568.848,381.5895,9.945685,1.7262,299.988,299.319,299.27,300.1095,299.4145,296.642,301.4055,501.8315,500.9,510.4995,414.8125,396.492,405.459,399.642,62.16058292855,3.11101480565
2017-08-19 01:00:00,51.87,18.78,4060.48,573.4780000000001,379.887,9.95628,1.735915,299.6945,299.832,298.869,299.9145,300.15099999999995,299.008,300.468,499.2715,504.295,510.1815,418.0255,400.4855,403.3215,383.7395,62.15,3.03661628625
2017-08-19 01:20:00,51.87,18.78,3747.46,558.991,381.292,9.874289999999998,1.714075,299.875,301.03700000000003,299.04,299.76750000000004,300.4055,299.671,297.105,500.286,498.114,516.322,408.7735,397.7005,406.129,408.6865,64.02,2.9622177668000003
2017-08-19 01:40:00,51.87,18.78,3859.53,565.086,380.0365000000001,9.80233,1.71887,300.117,299.899,299.9085,300.32000000000005,299.803,299.995,299.14649999999995,501.3045,502.889,505.312,424.569,399.087,445.371,408.6105,64.02,2.88781924735
2017-08-19 02:00:00,51.87,18.78,4689.59,572.559,379.928,9.746595,1.7289750000000002,299.5005,299.9125,298.924,300.31,299.72400000000005,300.872,299.4955,499.5865,503.7285,526.745,413.324,180.40373226955,546.469,181.92540614335,64.02,2.85
2017-08-19 02:20:00,51.87,18.78,4852.65,648.402,402.94904411765,9.752295,1.73494,300.145,300.2835,299.3715,300.0235,300.0345,299.97,299.6825,499.74,502.0355,510.3705,414.0220000000001,190.58867553195,468.339,181.97488054605,63.75,3.58
2017-08-19 02:40:00,51.87,18.78,4721.594999999999,641.4617499999999,412.718,9.88421,1.75235,299.795,299.3135,299.039,300.3355,299.5845,297.144,302.396,499.365,501.831,507.177,418.2,206.67016489365,478.824,182.0367235495,63.75,3.58
2017-08-19 03:00:00,51.87,18.78,4805.11,608.7065,412.058,9.921325,1.73715,299.547,300.304,298.851,300.2165,300.1575,299.8885,297.986,501.985,502.2155,518.691,412.3025,222.75165425535,485.172,182.0985665529,63.75,3.58
2017-08-19 03:20:00,51.87,18.78,3302.1348529412,641.749,416.769,10.01935,1.73984,300.156,300.2695,299.517,299.847,299.451,300.10400000000004,301.057,497.0095,501.838,510.279,418.2215,238.83314361705,459.818,182.16040955635,64.77,2.92
2017-08-19 03:40:00,51.87,18.78,3508.795,619.708,407.8525,10.0259,1.745615,299.846,299.491,299.4755,300.134,300.163,300.4225,300.64,500.372,500.499,527.716,420.108,440.0015,434.938,326.87800000000004,64.77,2.92
2017-08-19 04:00:00,51.87,18.78,3523.11,602.752,387.1165,9.987105,1.763125,299.631,301.111,299.15200000000004,300.041,299.8935,298.476,298.32449999999994,502.013,502.76,501.107,438.0365,398.431,526.949,215.51475,64.77,2.92
2017-08-19 04:20:00,51.87,18.78,4582.31,607.9095,407.891,9.870475,1.75201,299.563,299.08050000000003,299.487,300.37350000000004,299.46500000000003,300.45399999999995,299.48749999999995,499.088,500.9405,508.3215,382.4345,353.7235,465.5995,403.2815,65.64,2.25
2017-08-19 04:40:00,51.87,18.78,4729.935,666.2475,416.71205882355,9.827414999999998,1.73864,299.75750000000005,299.9205,299.191,300.15250000000003,300.198,300.11249999999995,298.4215,499.8675,502.5945,515.8645,353.322,348.91200000000003,355.949,350.103,65.64,2.25
2017-08-19 05:00:00,51.87,18.78,4574.075,640.7155,416.13319327730005,9.85481,1.7149100000000002,300.0255,298.6875,299.454,299.999,300.1595,299.461,299.187,501.119,496.731,649.3755,356.2015,349.71849999999995,342.8325,349.831,65.64,2.25
2017-08-19 05:20:00,51.87,18.78,3655.14,622.0985000000001,417.28707563025,9.939805,1.71933,300.3775,300.5485,299.202,300.089,299.851,300.7505,301.2285,498.8265,494.9955,661.9680000000001,356.164,345.04150000000004,355.29549999999995,343.83849999999995,65.61,2.52
2017-08-19 05:40:00,51.87,18.78,3575.915,659.6569999999999,418.22343650795,10.0804,1.744655,299.7385,299.629,299.33050000000003,300.12800000000004,299.8855,299.623,297.91,498.87,498.823,631.9794999999999,348.8015,339.6665,348.9365,339.8915,65.61,2.52
2017-08-19 06:00:00,51.87,18.78,3911.0,634.906,416.1919142857,10.12065,1.72508,300.0665,300.75350000000003,299.379,300.11249999999995,300.1855,300.96,300.661,503.273,501.8835,612.059,350.81550000000004,341.3195,347.0975,348.6015,65.61,2.52
2017-08-19 06:20:00,51.87,18.78,4368.450000000001,633.6965,417.7879861111,10.1397,1.71477,299.7525,299.644,299.94,299.825,299.54650000000004,299.0075,299.449,499.845,506.2855,680.5129999999999,353.2115,350.175,359.2925,355.017,65.4,2.78
2017-08-19 06:40:00,51.87,18.78,3924.1,625.9025,418.0999027778,10.12675,1.714085,300.06600000000003,300.1885,299.605,300.0075,300.0205,299.252,301.928,500.4245,498.0925,699.0125,346.8375,340.824,349.318,343.88,65.4,2.78
2017-08-19 07:00:00,47.21,27.31,4399.305,630.1175000000001,417.9573245614,9.951915,1.7184750000000002,300.01250000000005,300.6625,299.886,299.862,299.892,299.0885,300.6025,499.738,499.2695,693.6575,349.699,351.533,354.2885,346.2715,65.4,2.78
2017-08-19 07:20:00,47.21,27.31,5034.665,627.8955000000001,417.8501292517,9.8675,1.72037,300.172,299.52700000000004,299.871,299.8055,299.8665,299.904,301.7115,497.7805,497.719,693.7625,347.26800000000003,351.367,352.08050000000003,349.7875,65.28,2.51
2017-08-19 07:40:00,47.21,27.31,4543.05,599.3205,417.628877551,9.865585,1.703045,300.1415,299.813,299.369,299.9575,299.8895,300.4285,300.6865,501.9745,504.035,693.3595,351.522,347.6595,353.896,351.321,65.28,2.51
2017-08-19 08:00:00,47.21,27.31,2109.276,582.8785,417.3464285714,9.940155,1.686845,300.093,299.814,299.3885,299.8825,299.981,300.84950000000003,300.7485,498.601,502.5515,692.4675,351.304,353.743,347.7605,348.6015,65.28,2.51
2017-08-19 08:20:00,47.21,27.31,4158.78,544.874,404.8865,10.03385,1.68926,300.242,299.254,299.295,300.0115,299.89200000000005,298.765,298.87,499.84,505.04100000000005,731.7255,345.804,345.8105,348.992,339.5965,65.85,2.21
2017-08-19 08:40:00,47.21,27.31,3505.3900000000003,556.993,380.768,10.16565,1.71717,300.084,299.461,299.495,299.9375,299.934,300.1965,301.0445,501.6685,506.0975,885.3801165048501,352.593,355.4465,349.6395,357.2285,65.85,2.21
2017-08-19 09:00:00,47.21,27.31,3157.14,541.591,381.1365,10.22895,1.693,299.7785,299.07,299.599,299.88800000000003,299.927,300.176,299.856,499.4735,496.1005,884.70979935275,349.4175,350.437,349.4715,346.852,65.85,2.21
2017-08-19 09:40:00,47.21,27.31,2963.65,555.3199999999999,379.8905,10.3158,1.7076,299.913,300.11800000000005,299.36350000000004,300.02750000000003,299.84950000000003,299.36749999999995,300.37850000000003,500.249,500.582,882.34397411005,350.438,352.26,354.1225,348.7545,65.52,2.13
2017-08-19 10:00:00,47.21,27.31,1625.02140625,534.405,379.05116666665,10.27155,1.682705,300.2115,299.67,299.3445,300.0445,299.927,299.301,299.196,499.802,502.7175,881.1610614886999,347.946,349.87,351.4415,349.422,65.52,2.13
2017-08-19 10:40:00,47.21,27.31,2879.405,560.393,380.822,10.2404,1.7163750000000002,299.9475,300.4235,299.3225,300.0725,299.821,300.3565,299.475,499.7695,500.827,875.4222446043,355.493,347.60900000000004,347.505,355.278,66.34,2.02
2017-08-19 11:00:00,47.21,27.31,2967.715,546.8889999999999,380.97,10.14185,1.70047,299.7395,299.945,299.093,300.0305,299.88800000000003,300.3165,303.0015,501.491,501.708,863.3890359712,351.5965,351.437,354.69050000000004,348.8115,66.34,2.02
2017-08-19 11:20:00,47.21,27.31,2312.885,540.53,380.0355,9.991765,1.69651,300.1035,298.993,299.224,300.052,299.8655,298.3075,301.099,497.723,501.3325,846.9801151079,351.6295,346.5185,363.3275,348.8655,65.84,2.02
2017-08-19 11:40:00,47.21,27.31,3233.015,539.679,380.8155,9.781775,1.712455,299.58,299.562,299.1585,300.1365,299.927,298.6745,301.76,499.533,508.468,818.7625,364.9735,356.8135,356.1365,359.07550000000003,65.84,2.02
2017-08-19 12:00:00,47.21,27.31,3066.275,531.9965,380.0665,9.669845,1.70713,300.325,299.3125,299.8745,300.315,299.83000000000004,300.14750000000004,299.262,502.5575,492.885,881.2530137881,350.911,346.8265,350.5525,337.8705,65.84,2.02
2017-08-19 12:20:00,47.21,27.31,3369.48,525.7975,381.235,9.766715,1.69341,300.0005,299.44500000000005,299.059,300.4075,299.89,301.063,301.8205,502.035,505.3235,876.1016146589,355.0675,345.9005,355.1175,350.2805,66.23,1.88
2017-08-19 12:40:00,47.21,27.31,3122.6450000000004,523.014,379.9685,9.881845,1.71449,299.908,299.91200000000003,298.842,300.535,299.9075,299.144,298.286,501.7345,506.5685,867.9678265602,350.514,351.00350000000003,352.0905,347.8045,66.23,1.88
2017-08-19 13:00:00,47.21,27.31,3680.165,511.815,380.0105,9.95257,1.70067,299.927,300.269,299.19100000000003,300.374,299.9185,299.7045,300.039,502.776,508.6765,859.83403846155,352.998,349.2445,356.00350000000003,351.579,66.23,1.88
2017-08-19 13:20:00,47.21,27.31,3070.235,508.424,380.573,10.00355,1.69651,300.145,299.819,298.8465,300.779,299.921,300.1485,302.818,499.982,499.36,851.70025036285,346.7175,349.2065,350.9865,346.7365,62.96,4.33
2017-08-19 13:40:00,47.21,27.31,2906.215,515.765,379.931,9.93186,1.7108249999999998,299.927,299.7325,298.828,300.4525,299.92150000000004,300.203,299.7115,499.419,507.2105,843.56646226415,352.582,349.928,347.6945,350.254,62.96,4.33
2017-08-19 14:00:00,47.21,27.31,2906.25,651.374,385.306684669,9.846075,1.69931,299.9525,299.17600000000004,299.2185,300.519,299.8895,301.442,301.9715,499.084,492.758,835.43267416545,350.5315,348.533,350.6055,344.655,62.96,4.33
2017-08-19 14:20:00,47.21,27.31,2895.89,644.384,391.6894721254501,9.710705,1.6971850000000002,299.982,298.095,299.268,300.4445,299.91,301.04650000000004,301.7875,503.898,503.787,827.2988860668,355.2545,350.226,348.0535,344.28,63.87,3.48
2017-08-19 14:40:00,47.21,27.31,538.30125,613.222,398.0722595819,9.59432,1.70685,300.752,299.814,299.0145,300.332,299.927,300.17650000000003,301.4715,499.7,506.992,819.1650979681,355.7655,348.22,355.4495,351.6805,63.87,3.48
2017-08-19 15:00:00,47.21,27.31,3427.315,609.4935,404.45504703835,9.59275,1.72229,300.148,300.3855,299.308,300.428,299.892,299.9965,300.1055,500.528,503.422,811.0313098694,349.59450000000004,350.7045,348.87,348.185,63.87,3.48
2017-08-19 15:20:00,47.21,27.31,4031.005,650.377,410.0931759582,9.685095,1.740325,299.6435,299.7675,299.0955,300.3105,299.9425,301.7585,299.23400000000004,500.403,508.1155,802.8975217707,351.2695,349.404,352.644,347.5605,63.95,3.49
2017-08-19 15:40:00,47.21,27.31,4189.06,496.3555,380.84566666665,9.747015,1.730545,299.487,299.8555,299.2855,300.168,300.093,299.8085,300.595,499.75,499.5425,794.763733672,347.3505,347.3965,350.8555,346.369,63.95,3.49
2017-08-19 16:00:00,44.7,30.14,4813.1900000000005,549.6075000000001,413.6913923611,9.75226,1.71502,299.82050000000004,299.9155,299.0295,300.237,299.93050000000005,300.37750000000005,298.4245,502.0495,503.724,786.6299455733,346.6385,348.72900000000004,351.294,350.699,63.95,3.49
2017-08-19 16:20:00,44.7,30.14,4738.965,674.8215,414.5168090278,9.793745,1.7183199999999998,299.78650000000005,299.1545,299.7615,300.0625,299.7975,299.856,300.07050000000004,495.439,501.7145,778.4961574746,348.49,350.217,351.24,348.304,63.9361132704,3.8337569061
2017-08-19 16:40:00,44.7,30.14,4416.995,690.537,415.2321701389,9.84465,1.74964,299.5205,299.7605,299.13300000000004,300.132,299.8265,299.3845,300.1295,500.832,507.315,770.3623693759,350.639,349.2655,349.418,349.21349999999995,63.9361132704,3.8337569061
2017-08-19 17:00:00,44.7,30.14,3750.005,597.3530000000001,381.121,9.88028,1.761025,299.415,300.25199999999995,299.5625,299.97,299.688,299.1725,302.34450000000004,501.306,498.6825,762.2285812772,353.1555,351.1555,352.195,349.673,63.9361132704,3.8337569061
2017-08-19 17:20:00,44.7,30.14,3139.0150000000003,579.4549999999999,380.48275,9.9127,1.74391,299.98,300.3965,299.439,299.825,299.8945,300.3535,302.328,499.426,497.9525,754.0947931785,350.762,348.954,354.144,352.889,63.9087951138,4.51
2017-08-19 17:40:00,44.7,30.14,3266.34,557.5509999999999,381.697,9.9966,1.71435,299.72950000000003,299.3875,299.621,299.9495,299.7525,299.923,297.91150000000005,498.9485,497.947,745.9610050798,346.2555,348.4885,351.193,347.1095,63.88147695725,5.1862430939
2017-08-19 18:00:00,44.7,30.14,2599.49,535.7535,379.3885,10.07575,1.686235,299.818,299.161,299.837,299.845,300.0385,300.186,298.084,496.9875,494.723,737.8272169811,370.4135,348.698,358.005,348.0495,63.8541588007,5.53
2017-08-19 18:20:00,44.7,30.14,2993.06,517.31,379.743,10.1277,1.66681,300.2095,300.68100000000004,299.9375,299.8235,299.962,300.22799999999995,301.2175,499.7945,501.9855,729.69342888245,205.018,354.1335,353.6485,364.6195,63.8268406441,5.50057945875
2017-08-19 18:40:00,44.7,30.14,3015.63,566.1020000000001,395.4395,9.930775,1.700725,299.6495,299.225,299.993,300.0055,300.1035,299.8405,301.3145,498.6230000000001,505.22,721.55964078375,347.004,347.7175,350.5655,343.7735,63.7995224875,5.50057945875
2017-08-19 19:00:00,44.7,30.14,2493.635,564.293,390.9595,9.643155,1.70281,299.707,299.6125,299.8935,299.92,300.0025,299.656,299.6935,498.51,495.6470000000001,713.42585268505,188.5662622951,348.306,347.6595,356.82550000000003,63.7722043309,5.50057945875
2017-08-19 19:20:00,44.7,30.14,2983.085,593.8924999999999,408.523,9.279,1.719955,299.9045,299.761,300.038,300.2715068493,299.7525,299.09450000000004,298.2895,498.935,500.6545,705.2920645863501,196.62384134615,347.461,346.16650000000004,344.978,63.74488617435,5.442702984049999
2017-08-19 19:40:00,44.7,30.14,2973.125,573.8995,381.108,9.08574,1.73284,299.778,298.85,299.92049999999995,301.1581917808,300.17,300.693,302.21950000000004,502.55,499.5615,575.45836938775,193.98317788465,348.5905,351.711,346.7955,63.7175680178,5.38482650935
2017-08-19 20:00:00,44.7,30.14,2917.535,566.3315,379.5825,8.983215000000001,1.7212900000000002,299.6685,299.091,299.6835,301.9990136986,299.6795,300.7085,299.11749999999995,501.935,500.12,620.39845918365,240.32,351.449,357.2415,360.768,63.6902498612,5.3269500347
2017-08-19 20:20:00,44.7,30.14,3316.0,542.0775,380.28016666665,9.045295,1.69123,299.927,300.664,299.609,299.927,299.434,300.095,301.1895,502.991,500.387,699.7045,363.7485,349.635,351.189,348.095,63.6629317046,5.26907356005
2017-08-19 21:00:00,44.7,30.14,4628.02,559.888,382.8505,9.46791,1.708425,299.836,299.8395,300.1685,300.0505,300.005,301.4925,300.4375,500.1275,500.4695,823.0028734694,352.5925,349.767,352.98749999999995,351.464,63.60829539145,5.15332061065
2017-08-19 21:20:00,44.7,30.14,4591.79,570.985,380.8624,9.656285,1.73042,300.052,300.9225,299.287,299.9345,299.67100000000005,299.424,301.464,499.822,501.7515,687.7665,351.60350000000005,351.2985,356.56449999999995,352.1805,63.5809772349,5.09544413605
2017-08-19 21:40:00,44.7,30.14,4146.48,563.932,379.8258333333,9.65807,1.720985,300.013,300.6105,298.7475,299.927,300.015,299.10900000000004,298.467,501.2765,503.5,861.53387950665,354.3565,349.679,357.867,348.0725,63.5536590783,5.03756766135
2017-08-19 22:00:00,44.7,30.14,3087.03,555.3685,384.15554285715,9.67734,1.71122,300.345,300.1005,224.1834736842,299.992,300.185,301.9495,300.62350000000004,513.9555,516.9905,864.4299326376,347.548,349.17150000000004,366.669,351.97799999999995,63.5263409217,4.97969118665
2017-08-19 22:20:00,44.7,30.14,3434.91,544.5005,382.765,9.65168,1.69718,299.547,299.3795,223.2282649728,299.813,299.679,299.305,298.809,508.671,232.7138939394,867.3259857685,348.824,349.952,350.9575,360.5555,63.4990227651,4.921814712
2017-08-19 22:40:00,44.7,30.14,3366.42,542.0844999999999,380.585,9.710275,1.691195,299.7165,300.1725,222.2730562613,299.998,299.874,299.09,299.624,502.9135,506.1515,870.2220388994,355.821,349.9195,358.9905,337.734,63.47170460855,4.86393823735
2017-08-19 23:00:00,44.7,30.14,3111.71,467.66764492755,386.48960144925,9.76094,1.60365210145,300.14750000000004,299.952,221.3178475499,299.848,299.817,299.2285,299.44449999999995,827.9206470588499,670.961,873.1180920304,347.704,350.8525,360.7225,353.7475,63.444386452,4.80606176265
2017-08-19 23:20:00,44.7,30.14,2940.455,474.03888405795,394.091,9.73683,1.61532231885,299.841,297.271,220.3626388385,299.927,299.833,298.5845,300.0485,794.3604117647501,646.0795,876.0141451613,346.49,348.5425,349.988,344.8725,63.4170682954,4.748185288
2017-08-19 23:40:00,44.7,30.14,1666.8430416666502,543.6904999999999,377.859,9.716955,1.701515,300.0445,300.713,219.407430127,299.74,299.88300000000004,299.78200000000004,299.0145,408.026,433.997,878.9101982922,372.1525,354.06,361.139,355.6885,63.3897501388,4.69030881335
2017-08-20 00:00:00,44.7,30.14,3444.115,441.7095000000001,376.9221415094,9.697755,1.67132,300.154,298.73749999999995,218.4522214156,299.9315,299.9465,299.319,301.8265,401.8315,406.0965,881.80625142315,348.698,348.16,351.222,355.806,63.3624319822,4.63243233865
